bathrooms,bedrooms,pets_allowed,price,square_feet,state
1.0,2.0,Yes,625,1200,ND
2.0,2.0,No,1702,1202,FL
2.0,3.0,Yes,1249,1202,TX
2.0,2.0,Yes,865,1202,NC
2.0,3.0,Yes,1663,1203,NC
2.0,2.0,No,1641,1203,NV
2.0,2.0,No,1631,1203,NV
2.0,2.0,Yes,1325,1203,NC
2.0,2.0,Yes,3695,1204,NJ
2.0,2.0,Yes,1399,1204,TX
2.0,2.0,Yes,1359,1204,TN
2.5,2.0,Yes,949,1204,OK
2.0,2.0,No,1787,1205,MD
1.5,2.0,Yes,899,1205,OK
1.0,2.0,Yes,1640,1207,MN
1.0,2.0,Yes,1350,1207,MN
2.0,2.0,Yes,1315,1207,NC
2.0,2.0,Yes,1260,1207,NC
2.5,2.0,No,2750,1208,CA
2.0,2.0,Yes,2450,1208,NJ
2.0,3.0,Yes,2025,1208,WA
2.0,2.0,No,1525,1208,TX
2.0,2.0,No,1525,1208,TX
2.0,2.0,No,1295,1208,NE
2.0,3.0,Yes,1199,1208,AZ
2.0,2.0,Yes,1289,1209,TX
2.0,2.0,No,1280,1209,FL
2.0,2.0,No,5000,1210,FL
2.0,2.0,No,1940,1210,PA
2.0,2.0,No,1585,1210,IN
2.0,2.0,No,1542,1210,GA
2.0,2.0,No,1521,1210,GA
2.5,3.0,No,1440,1210,MD
2.0,2.0,No,1350,1210,WI
2.0,3.0,Yes,1325,1210,NC
1.0,1.0,No,1295,1211,NH
2.0,3.0,Yes,1862,1212,GA
1.0,2.0,Yes,1599,1212,MN
1.0,3.0,Yes,2800,1213,CA
2.0,2.0,Yes,1235,1213,GA
2.0,2.0,Yes,1175,1213,GA
2.0,2.0,No,3825,1214,MA
2.0,3.0,Yes,1607,1214,WA
2.0,3.0,Yes,1349,1214,TX
1.0,3.0,No,985,1214,AR
2.0,2.0,Yes,4528,1215,CA
2.0,2.0,Yes,2125,1215,MD
2.0,2.0,Yes,1815,1215,TX
1.0,2.0,Yes,1450,1215,MO
1.5,3.0,Yes,3850,1216,CA
2.0,3.0,Yes,1349,1216,GA
2.0,3.0,No,1245,1216,OK
2.0,3.0,Yes,1770,1217,WA
2.0,3.0,Yes,1115,1217,GA
2.5,2.0,No,4103,1218,NJ
2.0,2.0,Yes,1755,1218,TX
2.0,3.0,Yes,1449,1218,TX
2.0,2.0,Yes,1430,1218,GA
2.5,2.0,No,1295,1218,TX
2.0,2.0,Yes,1255,1218,GA
4.0,4.0,No,1800,1219,NC
2.0,2.0,No,1499,1219,NV
2.0,2.0,No,1499,1219,NV
2.0,2.0,No,1449,1219,NV
2.0,2.0,No,1309,1219,NV
1.0,2.0,Yes,2000,1220,WA
2.0,2.0,No,1690,1220,NJ
2.0,2.0,No,1549,1220,FL
2.0,3.0,Yes,1099,1220,IN
3.0,3.0,Yes,2196,1221,NC
2.0,3.0,No,1910,1221,WA
2.0,3.0,Yes,1099,1221,SC
2.0,2.0,Yes,800,1222,WI
2.0,3.0,No,2399,1223,WA
4.0,4.0,No,1600,1224,NC
2.0,3.0,Yes,1299,1224,GA
2.0,2.0,Yes,1255,1224,GA
2.0,3.0,Yes,1208,1224,NC
2.0,3.0,No,1179,1224,GA
2.0,3.0,Yes,1175,1224,IN
2.0,2.0,No,1170,1224,SC
2.0,2.0,No,900,1224,NC
2.0,3.0,No,390,1224,TX
1.0,3.0,No,1660,1225,WI
2.0,2.0,Yes,1295,1225,NE
2.0,3.0,No,3094,1226,WA
2.0,3.0,No,2989,1226,WA
2.0,3.0,No,2989,1226,WA
2.0,2.0,No,1595,1226,FL
1.5,1.0,Yes,1300,1226,MO
2.0,2.0,No,1287,1227,OH
2.0,3.0,No,2260,1228,WA
2.0,3.0,Yes,1300,1228,NC
2.0,3.0,No,914,1228,OK
1.0,1.0,Yes,1390,1229,NC
2.0,3.0,No,1995,1230,OR
2.0,2.0,No,1005,1230,NC
2.0,3.0,No,3495,1232,CA
1.0,2.0,No,875,1232,NC
2.0,2.0,Yes,3990,1233,CA
2.0,3.0,Yes,1775,1233,AL
2.0,3.0,Yes,1775,1233,AL
2.0,3.0,No,1575,1233,UT
2.0,2.0,No,1330,1233,GA
2.0,1.0,Yes,1850,1234,NV
2.0,3.0,Yes,1780,1234,TX
2.0,3.0,Yes,1529,1234,TX
1.5,3.0,Yes,730,1234,OH
2.0,2.0,No,4570,1236,CA
2.5,2.0,No,2150,1236,CA
2.0,2.0,Yes,1654,1236,MD
2.0,2.0,No,1639,1236,MD
2.0,2.0,Yes,1589,1236,MD
2.0,2.0,Yes,1585,1236,WI
2.0,2.0,Yes,1570,1236,MD
2.0,2.0,Yes,1564,1236,MD
2.0,3.0,Yes,1475,1236,TX
2.0,3.0,No,1400,1236,LA
2.0,2.0,No,1500,1237,FL
2.0,2.0,Yes,1010,1237,OH
2.0,2.0,Yes,1010,1237,OH
2.0,3.0,No,1905,1238,MD
1.5,2.0,No,1600,1238,IN
2.0,3.0,No,999,1238,IL
2.0,2.0,No,2365,1239,MA
2.0,2.0,No,1645,1239,OH
1.5,2.0,Yes,1795,1240,NV
3.0,2.0,Yes,1350,1240,IN
1.0,3.0,Yes,885,1240,WI
2.0,2.0,Yes,3430,1241,CA
1.0,2.0,No,2295,1241,TN
2.0,3.0,Yes,1175,1241,SC
2.0,4.0,Yes,4500,1242,CA
2.0,3.0,Yes,1625,1242,GA
2.0,3.0,Yes,1249,1242,SC
2.0,2.0,Yes,1200,1242,SD
2.0,3.0,Yes,1821,1244,CO
2.0,2.0,No,1322,1244,GA
2.0,3.0,Yes,1275,1244,NC
2.0,2.0,Yes,1995,1245,NJ
2.0,2.0,Yes,1800,1245,WI
2.0,2.0,Yes,1485,1245,IL
2.0,2.0,Yes,1090,1245,OH
2.0,2.0,Yes,930,1245,MO
2.0,3.0,No,2895,1246,CA
2.0,3.0,No,2750,1246,CA
2.0,2.0,No,1745,1246,CA
2.5,3.0,No,1431,1246,OH
2.0,2.0,Yes,1350,1246,IA
3.0,3.0,Yes,3895,1247,CA
2.0,2.0,Yes,2250,1247,MA
2.0,3.0,Yes,1430,1247,GA
2.0,2.0,Yes,1370,1247,MO
2.0,3.0,Yes,1149,1247,SC
2.0,3.0,Yes,1275,1248,SC
2.0,2.0,Yes,4450,1250,CA
2.0,2.0,No,3500,1250,CA
2.0,2.0,No,3150,1250,CA
2.0,2.0,Yes,2825,1250,CA
2.0,3.0,No,2495,1250,CA
2.0,3.0,No,2375,1250,NJ
2.0,2.0,No,1905,1250,MD
2.0,2.0,Yes,1740,1250,NY
1.5,3.0,No,1650,1250,WA
1.0,1.0,Yes,1595,1250,GA
2.0,3.0,Yes,1350,1250,MO
2.0,2.0,No,1250,1250,NJ
1.0,3.0,Yes,1100,1250,NY
1.5,2.0,No,1095,1250,KS
1.5,3.0,No,2995,1251,CA
2.0,2.0,No,2399,1251,OH
2.0,3.0,Yes,1425,1251,TX
1.0,2.0,Yes,875,1251,WI
2.0,3.0,Yes,2400,1252,MD
1.0,3.0,Yes,1695,1253,OH
2.0,2.0,No,1874,1254,OH
2.0,2.0,No,1835,1254,NJ
2.0,2.0,No,1605,1254,GA
2.0,2.0,No,1605,1254,GA
1.0,2.0,Yes,1450,1254,WI
2.0,3.0,Yes,1249,1254,TX
2.0,2.0,Yes,1222,1254,NC
2.0,2.0,Yes,1055,1254,NC
1.0,2.0,Yes,1030,1254,PA
2.0,3.0,Yes,1401,1255,TX
2.0,2.0,Yes,1150,1255,TX
1.0,2.0,Yes,890,1255,OH
3.0,2.0,Yes,1700,1256,MD
2.0,3.0,No,916,1256,NC
2.0,2.0,Yes,1400,1257,NJ
2.0,2.0,No,1315,1257,GA
2.0,3.0,No,1050,1257,TX
2.0,2.0,No,2917,1258,NJ
1.0,2.0,Yes,1100,1258,OH
2.0,2.0,No,2018,1259,TX
2.5,2.0,Yes,3595,1260,CA
1.0,2.0,No,1625,1260,NH
2.0,2.0,Yes,1375,1260,GA
2.0,2.0,Yes,1305,1260,WI
2.0,3.0,No,1250,1260,OK
2.0,3.0,No,880,1260,IA
2.0,2.0,Yes,1988,1261,MA
2.0,3.0,Yes,1199,1262,GA
2.0,3.0,Yes,1449,1264,TN
2.0,2.0,Yes,1260,1264,GA
1.5,2.0,No,960,1264,NC
2.0,2.0,Yes,3300,1265,MI
2.0,3.0,Yes,2300,1265,MD
2.0,3.0,Yes,2300,1265,MD
1.0,4.0,No,2195,1265,WI
2.0,2.0,No,2000,1265,GA
2.0,3.0,Yes,1495,1265,TX
2.0,3.0,No,1472,1265,GA
2.0,3.0,Yes,1299,1265,GA
2.0,3.0,Yes,1150,1265,SC
2.0,3.0,No,1780,1266,TX
2.0,3.0,Yes,1517,1266,TX
2.0,2.0,Yes,2278,1267,VA
2.0,2.0,Yes,1900,1268,FL
2.0,2.0,No,1850,1268,MD
2.0,2.0,No,1850,1268,MD
2.0,3.0,Yes,1349,1268,FL
2.0,3.0,No,2810,1269,CA
2.0,3.0,Yes,1425,1269,ND
2.5,2.0,No,1351,1269,OH
2.5,2.0,Yes,6000,1270,CA
2.0,2.0,No,2054,1270,NJ
1.0,2.0,No,1950,1270,SC
2.0,2.0,Yes,1875,1270,NJ
2.0,2.0,Yes,1493,1270,GA
2.0,3.0,Yes,1450,1270,NC
2.5,2.0,No,1424,1270,NV
2.0,3.0,Yes,2795,1271,CA
2.0,2.0,Yes,1895,1271,MO
1.0,2.0,No,905,1271,WI
2.0,2.0,Yes,1430,1272,OK
2.0,3.0,No,1259,1272,NC
2.0,2.0,Yes,2565,1273,NJ
1.5,1.0,No,1850,1273,NM
2.0,3.0,Yes,1199,1273,GA
2.0,2.0,Yes,2411,1274,MA
2.0,2.0,Yes,2274,1274,MA
2.0,3.0,No,1895,1274,MD
2.0,2.0,Yes,1450,1274,NC
2.0,3.0,Yes,1378,1274,NC
2.0,2.0,No,1350,1274,TX
2.0,3.0,No,2800,1275,HI
2.0,2.0,Yes,2550,1275,MN
2.0,2.0,Yes,2495,1275,CA
2.0,3.0,Yes,2138,1275,TX
1.5,2.0,Yes,1950,1275,PA
2.0,3.0,Yes,1645,1275,AL
2.0,2.0,No,1559,1275,MD
2.0,2.0,No,1410,1275,NC
2.0,3.0,No,1350,1275,GA
2.0,2.0,No,1295,1275,TX
1.0,3.0,Yes,1245,1275,TX
1.0,1.0,Yes,1175,1275,NE
2.5,2.0,Yes,1081,1275,KY
2.0,2.0,No,1025,1275,OK
1.5,3.0,No,3000,1276,CA
2.0,3.0,No,899,1276,GA
2.5,3.0,No,1200,1277,TX
2.0,2.0,Yes,995,1277,NE
2.0,3.0,Yes,1425,1278,TX
2.0,3.0,No,1100,1278,NC
2.5,2.0,No,4799,1279,CA
2.0,2.0,No,2276,1279,MD
2.0,3.0,Yes,2048,1279,TX
2.0,2.0,No,2710,1280,NJ
2.0,2.0,Yes,2055,1280,NC
2.0,2.0,Yes,1951,1280,CO
2.0,2.0,Yes,1650,1280,WI
2.0,3.0,Yes,1327,1280,VA
2.0,3.0,No,1253,1280,NC
2.0,2.0,Yes,1085,1280,TN
2.0,3.0,No,901,1280,WI
1.0,2.0,Yes,825,1280,TX
2.0,3.0,No,822,1280,NC
2.0,3.0,Yes,1475,1281,
2.0,3.0,Yes,1375,1282,GA
2.0,2.0,No,2022,1283,MD
2.5,2.0,Yes,1675,1284,OH
2.5,2.0,Yes,1675,1284,OH
2.0,3.0,Yes,1325,1284,SC
2.0,3.0,Yes,1625,1285,FL
2.0,3.0,Yes,1400,1285,NC
2.0,2.0,Yes,1351,1285,VA
2.0,3.0,No,1625,1286,TX
2.0,3.0,No,1625,1286,TX
2.0,3.0,Yes,1495,1286,TX
2.0,2.0,Yes,1300,1286,NC
2.0,3.0,Yes,1219,1286,TX
2.0,3.0,Yes,1049,1286,IN
2.0,2.0,Yes,2200,1287,FL
2.0,3.0,Yes,1150,1287,OH
2.0,2.0,Yes,2752,1288,GA
2.0,2.0,Yes,1495,1288,MT
2.5,2.0,No,1875,1289,WA
2.0,3.0,Yes,1399,1289,NC
2.0,3.0,No,3349,1290,CA
2.0,3.0,Yes,3149,1290,CA
2.0,2.0,No,1840,1290,NJ
1.5,2.0,No,1500,1290,OH
2.0,2.0,No,1374,1290,NC
2.0,3.0,No,1152,1290,NC
1.0,2.0,No,815,1290,OH
2.5,2.0,Yes,1995,1291,TX
2.0,3.0,Yes,1629,1291,WA
1.5,2.0,No,1332,1291,MD
2.0,3.0,Yes,1560,1292,MD
2.0,2.0,No,3050,1294,FL
2.0,2.0,No,2041,1294,OH
2.0,2.0,Yes,1449,1294,OH
2.0,2.0,Yes,1449,1294,OH
2.0,2.0,Yes,1419,1294,GA
2.0,3.0,Yes,1295,1294,AL
2.0,2.0,No,1059,1294,OH
2.0,2.0,No,2690,1295,MA
2.0,2.0,No,1564,1295,TX
2.0,2.0,Yes,949,1295,FL
2.0,3.0,No,845,1295,VA
1.5,3.0,Yes,2400,1296,WA
2.5,2.0,No,1888,1296,GA
2.0,2.0,No,1670,1296,GA
2.0,2.0,No,3243,1297,MA
1.0,2.0,Yes,1580,1297,GA
2.0,2.0,Yes,1442,1297,GA
2.0,3.0,No,1885,1298,NJ
2.0,3.0,Yes,1399,1298,TX
2.0,2.0,Yes,1415,1299,TX
2.0,2.0,Yes,5995,1300,CA
2.0,3.0,Yes,4955,1300,CA
2.0,3.0,No,4000,1300,CA
1.5,2.0,Yes,3450,1300,CA
2.0,2.0,Yes,3400,1300,
2.0,2.0,Yes,3198,1300,CA
2.0,2.0,No,3150,1300,CO
1.0,3.0,No,2750,1300,MA
2.0,5.0,No,2625,1300,KY
2.0,2.0,No,2575,1300,MD
2.0,3.0,No,2495,1300,MA
2.0,2.0,No,2422,1300,MD
2.0,2.0,No,2295,1300,CA
1.0,1.0,No,2100,1300,GA
2.0,3.0,No,2095,1300,CA
2.0,2.0,Yes,1995,1300,NY
2.0,2.0,No,1988,1300,NJ
2.0,3.0,No,1950,1300,OR
3.0,4.0,No,1800,1300,IN
2.0,3.0,No,1700,1300,IN
2.5,2.0,Yes,1595,1300,TX
1.0,3.0,No,1499,1300,WI
2.0,2.0,No,1475,1300,PA
2.0,3.0,Yes,1410,1300,GA
2.0,2.0,Yes,1350,1300,MI
1.0,2.0,No,1295,1300,CT
2.0,3.0,Yes,1225,1300,TN
1.5,3.0,Yes,1200,1300,LA
2.0,2.0,No,1199,1300,AK
1.0,1.0,Yes,1150,1300,OH
1.5,2.0,Yes,1095,1300,WI
2.0,2.0,Yes,1035,1300,GA
2.0,2.0,Yes,1020,1300,SC
1.0,2.0,Yes,1000,1300,TX
1.5,2.0,Yes,975,1300,ND
2.0,3.0,No,950,1300,MO
1.0,2.0,Yes,930,1300,TN
2.0,3.0,Yes,900,1300,ND
2.0,3.0,No,2298,1301,WA
2.0,3.0,No,1837,1301,NV
2.0,4.0,No,1679,1301,WA
2.0,4.0,No,475,1301,VA
2.5,2.0,No,3300,1302,CA
2.0,3.0,Yes,1540,1302,TX
2.0,2.0,No,3036,1303,NJ
2.0,2.0,No,3700,1304,NJ
2.0,2.0,Yes,2514,1304,NJ
2.0,2.0,No,2427,1304,NJ
2.5,2.0,No,1294,1304,GA
2.0,2.0,No,3385,1305,NJ
2.0,2.0,No,3385,1305,NJ
1.5,2.0,No,2195,1305,OR
2.0,3.0,Yes,1795,1305,FL
2.0,1.0,No,1650,1305,TX
2.0,3.0,Yes,1280,1305,GA
2.0,3.0,Yes,1199,1305,SC
1.0,2.0,Yes,725,1306,WI
2.0,3.0,No,1899,1307,FL
2.5,3.0,Yes,1625,1307,TX
2.5,2.0,Yes,3417,1308,CA
2.5,2.0,No,3333,1308,CA
2.0,3.0,Yes,1064,1309,NC
2.0,3.0,Yes,2900,1310,CA
1.5,2.0,Yes,2750,1310,
2.0,2.0,Yes,1699,1310,MI
2.5,2.0,Yes,1395,1310,MI
2.0,2.0,No,3661,1311,CA
2.0,3.0,No,1210,1311,NC
2.0,3.0,No,1170,1311,NC
2.0,3.0,No,2000,1312,WA
2.0,2.0,No,1611,1312,CO
2.0,3.0,No,1500,1312,TX
2.0,3.0,Yes,1349,1312,TX
2.0,3.0,Yes,1175,1312,SC
2.0,3.0,Yes,1150,1312,TX
2.0,3.0,No,1112,1313,TX
2.0,2.0,Yes,2927,1314,MA
2.0,3.0,Yes,1165,1314,OK
2.5,2.0,No,2002,1315,CO
2.5,3.0,Yes,1695,1315,WA
2.5,2.0,No,2055,1316,CO
2.0,3.0,Yes,1350,1316,MO
2.5,2.0,Yes,1895,1317,OR
2.0,3.0,No,1465,1317,FL
2.0,3.0,No,1295,1317,OK
2.0,3.0,No,1095,1317,NC
3.0,3.0,Yes,4250,1319,CA
2.5,2.0,No,1266,1319,OH
2.0,5.0,No,4200,1320,MI
2.0,2.0,No,3415,1320,CA
2.0,2.0,No,2695,1320,CA
1.5,2.0,No,2060,1320,NJ
2.0,2.0,No,1924,1320,NJ
2.0,2.0,Yes,1305,1320,WI
2.0,3.0,Yes,1092,1320,TX
2.0,3.0,No,1850,1321,FL
2.0,2.0,No,11000,1322,CA
2.0,3.0,Yes,1399,1322,TX
2.0,2.0,Yes,1825,1324,MI
2.0,2.0,Yes,1625,1324,MI
2.0,2.0,Yes,1620,1324,MI
2.0,2.0,Yes,1575,1324,MI
2.0,2.0,Yes,1250,1324,TX
1.0,3.0,Yes,975,1324,NE
2.0,2.0,No,13500,1325,CA
2.0,2.0,Yes,2390,1325,MO
2.0,2.0,Yes,2390,1325,MO
1.0,2.0,Yes,1595,1325,NC
2.0,2.0,Yes,1475,1325,
2.0,2.0,Yes,1459,1325,FL
2.0,2.0,Yes,1375,1325,
2.0,2.0,Yes,1375,1325,
2.0,3.0,Yes,1599,1326,AZ
2.0,2.0,No,1599,1327,OH
2.0,2.0,Yes,1465,1327,UT
1.5,2.0,No,4909,1328,CA
2.0,3.0,Yes,1549,1329,TX
1.0,1.0,Yes,2695,1330,CA
2.0,2.0,No,1941,1330,VA
2.0,2.0,Yes,1400,1330,NV
2.5,2.0,Yes,1265,1330,SD
1.0,2.0,Yes,920,1330,IN
2.0,3.0,Yes,1300,1331,GA
2.0,2.0,No,5000,1333,CA
2.0,3.0,Yes,1989,1333,MD
2.0,2.0,No,2300,1334,CA
2.0,3.0,No,1369,1334,NC
2.0,3.0,No,1369,1334,NC
2.5,2.0,Yes,3750,1335,CA
2.0,2.0,Yes,2895,1335,CA
2.0,2.0,Yes,1389,1335,GA
2.5,2.0,Yes,1800,1336,OH
2.0,3.0,No,1779,1336,VA
2.0,3.0,Yes,1225,1336,SC
1.0,2.0,No,995,1336,IA
2.0,3.0,No,2503,1337,NJ
2.0,2.0,Yes,1425,1337,SD
2.0,3.0,No,2150,1338,PA
2.0,3.0,Yes,1890,1338,NJ
3.0,3.0,Yes,1200,1338,SC
1.0,3.0,Yes,1099,1338,TX
2.0,3.0,No,1750,1339,NV
2.0,2.0,No,1190,1339,NC
2.0,3.0,No,1403,1340,GA
2.0,3.0,Yes,1195,1340,TX
2.0,3.0,Yes,1149,1340,GA
2.0,3.0,Yes,1898,1341,TX
1.0,2.0,No,950,1341,TX
1.0,3.0,Yes,1625,1343,OH
2.0,4.0,Yes,1299,1343,TX
2.0,3.0,No,2649,1344,NJ
2.0,3.0,No,2472,1344,NJ
2.5,2.0,No,2095,1344,WA
1.0,3.0,No,1935,1344,NC
2.0,2.0,No,1572,1344,NC
2.0,3.0,Yes,1299,1344,NC
3.0,3.0,Yes,1249,1344,SC
2.0,3.0,Yes,900,1344,LA
2.5,2.0,Yes,2740,1345,CO
2.0,2.0,No,1973,1345,TX
1.5,2.0,Yes,1695,1345,IL
2.0,3.0,Yes,1399,1345,TX
2.0,3.0,Yes,1390,1345,GA
2.0,3.0,Yes,1258,1346,NC
2.0,3.0,Yes,1375,1347,FL
2.0,3.0,No,1250,1348,AL
2.0,3.0,Yes,1275,1349,TX
2.0,2.0,Yes,2805,1350,CA
2.0,2.0,No,2395,1350,MA
1.5,4.0,Yes,1400,1350,NY
2.0,3.0,Yes,1400,1350,AL
3.5,4.0,No,1390,1350,IA
2.5,3.0,No,1300,1350,TX
2.0,3.0,Yes,1300,1350,PA
1.5,3.0,No,1250,1350,OH
2.0,2.0,No,1200,1350,MI
1.0,3.0,Yes,1195,1350,MO
2.0,3.0,No,1189,1350,VA
1.5,2.0,No,1175,1350,OH
2.0,2.0,No,1100,1350,LA
2.0,3.0,No,999,1350,VA
2.0,3.0,No,950,1350,AR
1.0,3.0,Yes,799,1350,MI
2.0,4.0,Yes,1549,1351,FL
2.0,3.0,No,1429,1353,GA
2.0,3.0,Yes,1349,1354,GA
2.0,2.0,No,1518,1355,GA
1.0,4.0,No,1450,1355,WI
2.0,2.0,No,1395,1355,
2.0,2.0,Yes,1339,1355,TN
2.0,3.0,Yes,1850,1356,KS
2.0,3.0,No,1300,1358,TX
2.0,3.0,No,1300,1358,TX
2.0,3.0,Yes,1299,1358,AZ
2.0,3.0,Yes,1599,1359,TX
2.5,3.0,No,3400,1360,CA
2.0,3.0,Yes,3395,1360,NY
2.0,2.0,Yes,2400,1360,CA
2.5,2.0,Yes,1550,1360,OR
2.5,2.0,No,1499,1360,UT
2.0,2.0,No,1910,1361,MD
2.0,3.0,Yes,1199,1361,SC
2.0,2.0,No,1340,1363,NC
2.0,4.0,Yes,1250,1363,KS
2.0,3.0,Yes,1449,1364,TX
2.5,2.0,No,1450,1365,FL
2.5,3.0,No,1220,1365,UT
2.5,3.0,Yes,3350,1366,CA
2.0,3.0,No,2475,1366,NJ
2.0,3.0,No,1691,1366,GA
2.0,3.0,Yes,1580,1366,NC
2.0,3.0,No,2019,1367,WA
2.0,4.0,Yes,1249,1367,NC
2.0,3.0,Yes,1336,1369,OH
2.0,3.0,No,1120,1369,KY
2.0,2.0,No,1091,1369,GA
2.5,2.0,Yes,2795,1370,WA
1.5,3.0,Yes,2500,1370,
2.0,2.0,No,1200,1370,FL
3.0,3.0,Yes,1199,1370,SC
2.0,3.0,Yes,3250,1371,CA
2.0,3.0,No,1995,1372,MD
2.5,2.0,No,1969,1372,FL
2.0,3.0,Yes,1399,1372,TX
1.0,3.0,No,2488,1374,PA
1.5,3.0,No,1300,1374,IN
2.5,2.0,No,3500,1375,CA
2.0,3.0,Yes,1549,1375,TX
1.5,2.0,Yes,1900,1376,NJ
2.0,3.0,Yes,1350,1376,LA
2.0,3.0,Yes,9395,1377,WA
2.0,3.0,No,1092,1377,TX
2.0,2.0,No,3497,1379,MA
2.0,3.0,No,1662,1379,NC
2.0,3.0,Yes,1249,1380,IN
2.0,3.0,Yes,1583,1382,TX
2.0,3.0,Yes,1500,1382,MO
2.0,3.0,Yes,1650,1384,AL
2.0,3.0,No,2208,1385,PA
2.0,3.0,Yes,1895,1385,FL
2.0,2.0,No,1800,1385,FL
2.0,3.0,Yes,1449,1385,TX
1.0,3.0,No,1431,1385,GA
2.0,3.0,Yes,1399,1385,TX
1.5,3.0,Yes,1050,1385,NY
1.0,5.0,No,2495,1386,WI
2.0,3.0,Yes,1714,1386,VA
2.0,2.0,Yes,1599,1386,AZ
2.0,3.0,Yes,950,1386,WI
2.0,3.0,Yes,1499,1388,NC
2.0,2.0,No,3995,1389,CA
2.0,2.0,Yes,4800,1390,CA
2.0,2.0,No,1675,1390,NJ
2.0,2.0,Yes,1500,1390,OH
2.0,2.0,Yes,2548,1391,CA
2.0,3.0,Yes,1350,1391,SD
2.5,3.0,No,1695,1392,NV
2.0,3.0,Yes,1146,1392,OH
2.0,2.0,No,2885,1393,WA
2.0,5.0,No,1995,1393,WI
2.5,3.0,Yes,3810,1395,MD
3.0,3.0,Yes,1665,1395,NC
2.5,4.0,Yes,1400,1395,NC
2.5,4.0,Yes,1400,1395,NC
2.5,3.0,No,2155,1396,TX
2.5,2.0,Yes,1795,1396,FL
1.0,2.0,No,795,1397,OH
2.0,2.0,No,1995,1398,NJ
2.0,3.0,Yes,1499,1398,TX
2.0,2.0,Yes,1229,1399,NC
2.0,4.0,No,3750,1400,CA
2.0,2.0,Yes,3495,1400,DC
2.5,2.0,Yes,3100,1400,CA
1.0,0.0,No,3000,1400,CA
2.0,2.0,No,2995,1400,CA
1.5,2.0,Yes,2995,1400,
1.0,3.0,Yes,2695,1400,NY
2.0,2.0,Yes,2460,1400,CA
2.0,3.0,No,2450,1400,CA
2.5,2.0,No,2400,1400,VA
1.5,2.0,No,2400,1400,ME
2.0,2.0,No,2400,1400,IL
3.5,3.0,Yes,2190,1400,MD
3.0,3.0,No,2099,1400,IN
2.0,2.0,Yes,2058,1400,IL
2.0,3.0,No,2012,1400,FL
1.0,1.0,Yes,1700,1400,OR
2.0,3.0,No,1700,1400,MI
2.5,3.0,Yes,1695,1400,IL
2.0,3.0,Yes,1676,1400,TX
1.0,2.0,Yes,1600,1400,IL
2.0,2.0,No,1550,1400,FL
2.0,2.0,Yes,1500,1400,CT
2.5,2.0,No,1429,1400,VA
1.0,2.0,Yes,1400,1400,OH
1.0,3.0,No,1395,1400,PA
2.5,3.0,No,1375,1400,NC
2.0,3.0,Yes,1300,1400,TX
1.0,3.0,No,1300,1400,CT
2.0,3.0,Yes,1299,1400,GA
3.0,3.0,Yes,1295,1400,MO
3.0,3.0,Yes,1295,1400,MO
1.0,3.0,Yes,1295,1400,TX
2.0,2.0,No,1250,1400,MO
2.5,3.0,No,1199,1400,AK
1.5,2.0,Yes,1125,1400,OH
1.0,4.0,Yes,1100,1400,KS
2.0,3.0,Yes,1090,1400,KS
2.5,2.0,Yes,1075,1400,AR
2.5,2.0,Yes,995,1400,AR
1.5,2.0,Yes,995,1400,OH
1.0,2.0,No,895,1400,SD
1.0,2.0,No,895,1400,SD
1.0,3.0,Yes,800,1400,MI
2.0,3.0,Yes,1419,1402,GA
2.0,2.0,No,1400,1402,FL
2.0,3.0,Yes,1099,1402,IN
1.0,1.0,No,2950,1403,MA
2.0,3.0,No,2125,1403,MD
1.5,2.0,No,1915,1405,OH
2.0,2.0,Yes,1735,1405,GA
2.5,3.0,Yes,1790,1406,AL
1.0,3.0,No,1695,1406,WA
1.5,3.0,Yes,950,1406,IL
3.0,3.0,Yes,1785,1407,FL
2.0,3.0,Yes,1349,1407,TX
2.0,3.0,Yes,1325,1407,TX
2.0,3.0,No,1105,1407,TX
2.0,2.0,No,4100,1408,WA
2.0,3.0,Yes,1299,1408,TX
2.0,2.0,Yes,2600,1410,IL
2.0,2.0,No,1750,1410,MD
2.0,3.0,Yes,1675,1410,TX
3.0,3.0,Yes,1599,1410,TX
2.0,3.0,Yes,1500,1410,TX
2.0,3.0,Yes,954,1410,CO
2.0,2.0,Yes,1780,1412,GA
3.0,3.0,Yes,1500,1412,AL
2.0,3.0,Yes,1399,1412,FL
2.0,3.0,Yes,1325,1412,GA
2.5,2.0,No,1775,1413,OH
2.0,3.0,Yes,1599,1413,NC
2.5,3.0,No,3625,1414,DC
2.0,3.0,Yes,2870,1415,MD
2.0,3.0,No,2075,1415,MD
2.0,2.0,Yes,2560,1416,TX
1.0,3.0,Yes,1650,1416,WI
2.0,3.0,Yes,1499,1416,NC
2.0,4.0,Yes,1349,1416,TX
2.0,3.0,Yes,1249,1416,GA
2.0,4.0,Yes,1822,1417,WA
2.0,3.0,Yes,1400,1417,GA
1.0,0.0,No,52500,1418,CA
1.0,4.0,Yes,2250,1418,WI
2.5,3.0,Yes,1525,1419,TX
3.0,3.0,Yes,1425,1419,NC
2.0,2.0,No,2770,1422,NJ
2.5,3.0,No,1295,1422,ND
2.0,3.0,Yes,1380,1423,PA
2.0,4.0,Yes,1821,1424,WA
2.0,2.0,Yes,2500,1425,MI
2.0,4.0,Yes,1499,1425,FL
2.5,3.0,Yes,1495,1425,KS
2.0,3.0,No,1415,1425,GA
